"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"133","6258","20221022043000","136","0","屏東縣","恆春鎮","120.745","21.945","131"
"23","6267","20221022043000","192","0","屏東縣","恆春鎮","120.790","21.945","18"
"126","9415","20221022043000","91","2","屏東縣","恆春鎮","120.715","21.970","129"
"102","9416","20221022043000","82","2","屏東縣","恆春鎮","120.845","21.970","87"
"151","15716","20221022043000","217","0","臺東縣","蘭嶼鄉","121.535","22.025","155"
"16","15719","20221022043000","366","0","臺東縣","蘭嶼鄉","121.550","22.025","13"
"81","18068","20221022043000","65","2","屏東縣","車城鄉","120.695","22.045","63"
"92","20191","20221022043000","651","0","臺東縣","蘭嶼鄉","121.570","22.065","95"
"13","40369","20221022043000","81","0","屏東縣","枋山鄉","120.660","22.245","13"
"76","46865","20221022043000","73","1","臺東縣","大武鄉","120.890","22.305","71"
"107","49782","20221022043000","212","0","屏東縣","琉球鄉","120.355","22.330","88"
"11","49783","20221022043000","164","0","屏東縣","琉球鄉","120.375","22.330","12"
"474","52213","20221022043000","328","2","屏東縣","琉球鄉","120.380","22.355","489"
"41","57589","20221022043000","21","3","屏東縣","春日鄉","120.660","22.365","40"
"98","57606","20221022043000","68","2","屏東縣","春日鄉","120.665","22.365","88"
"110","57748","20221022043000","70","3","屏東縣","春日鄉","120.750","22.405","79"
"227","57758","20221022043000","178","2","屏東縣","春日鄉","120.625","22.365","228"
"12","57868","20221022043000","246","0","屏東縣","車城鄉","120.730","22.055","11"
"99","57949","20221022043000","67","2","屏東縣","車城鄉","120.715","22.050","92"
"10","57951","20221022043000","161","0","屏東縣","車城鄉","120.710","22.055","10"
"203","57952","20221022043000","171","1","屏東縣","枋寮鄉","120.595","22.375","225"
"73","57962","20221022043000","445","0","屏東縣","枋寮鄉","120.595","22.385","72"
"368","57963","20221022043000","374","0","屏東縣","枋寮鄉","120.600","22.385","378"
"15","57992","20221022043000","19","0","屏東縣","滿州鄉","120.890","22.090","16"
"17","58112","20221022043000","17","1","屏東縣","滿州鄉","120.805","22.015","16"
"94","58150","20221022043000","81","1","屏東縣","滿州鄉","120.875","22.115","99"
"113","58209","20221022043000","105","1","屏東縣","滿州鄉","120.840","21.985","149"
"72","58243","20221022043000","41","3","屏東縣","滿州鄉","120.840","22.015","59"
"258","58245","20221022043000","220","1","屏東縣","滿州鄉","120.835","22.020","275"
"22","58246","20221022043000","17","2","屏東縣","滿州鄉","120.840","22.020","31"
"90","58248","20221022043000","138","0","屏東縣","滿州鄉","120.830","22.025","216"
