"確定病名","縣市","鄉鎮","性別","是否為境外移入","年齡層","個案研判日","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","15-19","2022/06/01",NA,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","20-24","2022/05/31",2,3
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","25-29","2022/05/31",1,2
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","25-29","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","40-44","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","45-49","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","50-54","2022/06/01",3,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","60-64","2022/06/01",2,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","65-69","2022/06/01",3,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","女","否","70+","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","0","2022/05/31",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","10-14","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","15-19","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","25-29","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","35-39","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","45-49","2022/05/31",3,4
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","45-49","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","50-54","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","55-59","2022/05/31",1,2
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","60-64","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","65-69","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","男","否","70+","2022/06/01",3,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","10-14","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","15-19","2022/05/31",3,4
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","15-19","2022/06/01",7,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","20-24","2022/05/31",3,4
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","20-24","2022/06/01",1,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","25-29","2022/06/01",4,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","30-34","2022/06/01",4,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","4","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","40-44","2022/06/01",3,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","45-49","2022/06/01",2,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","5-9","2022/06/01",4,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","55-59","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","60-64","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","女","否","70+","2022/06/01",5,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","0","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","10-14","2022/06/01",3,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","15-19","2022/06/01",5,3
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","2","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","20-24","2022/05/27",3,4
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","20-24","2022/05/31",1,3
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","20-24","2022/06/01",3,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","25-29","2022/06/01",4,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","30-34","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","35-39","2022/05/31",1,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","35-39","2022/06/01",3,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","40-44","2022/05/31",2,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","40-44","2022/06/01",3,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","45-49","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","5-9","2022/05/31",3,4
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","5-9","2022/06/01",5,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","50-54","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","55-59","2022/06/01",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","男","否","60-64","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","0","2022/05/31",1,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","0","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","1","2022/05/31",1,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","10-14","2022/06/01",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","15-19","2022/05/31",1,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","2","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","20-24","2022/05/31",1,3
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","3","2022/06/01",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","35-39","2022/06/01",3,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","40-44","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","45-49","2022/05/31",1,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","45-49","2022/06/01",3,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","5-9","2022/06/01",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","60-64","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","女","否","70+","2022/06/01",3,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","0","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","1","2022/06/01",2,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","10-14","2022/06/01",2,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","20-24","2022/05/31",4,5
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","25-29","2022/05/31",3,4
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","25-29","2022/06/01",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","30-34","2022/06/01",3,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","35-39","2022/05/31",NA,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","4","2022/06/01",3,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","40-44","2022/05/31",NA,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","60-64","2022/06/01",3,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","男","否","70+","2022/06/01",2,1
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","0","2022/05/31",NA,1
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","0","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","10-14","2022/06/01",7,2
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","15-19","2022/06/01",12,2
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","2","2022/05/31",4,5
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","2","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","20-24","2022/05/31",6,5
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","20-24","2022/06/01",12,4
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","25-29","2022/05/31",16,19
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","25-29","2022/06/01",19,10
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","3","2022/06/01",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","30-34","2022/05/26",9,10
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","30-34","2022/05/27",8,9
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","30-34","2022/05/31",23,30
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","30-34","2022/06/01",17,8
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","35-39","2022/05/31",21,27
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","35-39","2022/06/01",22,13
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","4","2022/06/01",2,1
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","40-44","2022/05/31",34,36
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","40-44","2022/06/01",15,4
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","45-49","2022/06/01",22,8
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","5-9","2022/06/01",8,3
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","50-54","2022/05/31",18,17
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","50-54","2022/06/01",16,1
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","55-59","2022/05/28",7,8
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","55-59","2022/06/01",17,5
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","60-64","2022/05/30",8,7
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","60-64","2022/06/01",8,1
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","65-69","2022/06/01",7,4
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","70+","2022/05/31",15,14
"嚴重特殊傳染性肺炎","南投縣","南投市","女","否","70+","2022/06/01",22,2
"嚴重特殊傳染性肺炎","南投縣","南投市","男","否","1","2022/05/31",2,1
