"確定病名","縣市","鄉鎮","性別","是否為境外移入","年齡層","發病日","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","1","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","20-24","2022/08/08",NA,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","30-34","2022/08/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","50-54","2022/05/30",1,2
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","55-59","2022/08/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","2","2022/08/08",NA,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","20-24","2022/08/08",NA,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","30-34","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","5-9","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","50-54","2022/08/08",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","70+","2022/07/29",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","70+","2022/08/08",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","20-24","2022/08/09",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","25-29","2022/06/01",5,4
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","30-34","2022/08/08",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","5-9","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","50-54","2022/08/09",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","55-59","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","65-69","2022/07/15",2,3
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","65-69","2022/08/08",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","70+","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","1","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","20-24","2022/06/12",5,4
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","20-24","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","25-29","2022/05/30",3,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","25-29","2022/05/31",1,2
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","25-29","2022/07/17",2,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","4","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","40-44","2022/06/11",2,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","40-44","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","5-9","2022/08/09",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","70+","2022/08/08",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","70+","2022/08/09",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","10-14","2022/08/07",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","20-24","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","25-29","2022/08/08",NA,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","25-29","2022/08/09",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","35-39","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","45-49","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","65-69","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","10-14","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","15-19","2022/05/31",NA,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","15-19","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","2","2022/08/09",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","20-24","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","25-29","2022/08/09",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","30-34","2022/08/07",2,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","30-34","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","35-39","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","40-44","2022/08/09",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","45-49","2022/05/31",3,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","45-49","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","5-9","2022/07/18",3,4
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","65-69","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","70+","2022/08/08",1,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","70+","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","10-14","2022/08/09",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","15-19","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","2","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","20-24","2022/07/15",3,1
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","20-24","2022/08/09",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","25-29","2022/05/31",18,17
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","25-29","2022/08/08",7,6
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","25-29","2022/08/09",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","3","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","30-34","2022/05/30",18,16
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","30-34","2022/08/08",2,4
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","30-34","2022/08/09",6,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","35-39","2022/06/01",22,21
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","35-39","2022/08/08",9,7
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","35-39","2022/08/09",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","4","2022/08/09",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","40-44","2022/08/08",2,3
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","40-44","2022/08/09",5,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","45-49","2022/08/06",4,3
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","45-49","2022/08/08",4,5
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","45-49","2022/08/09",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","5-9","2022/07/17",4,5
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","5-9","2022/08/08",4,5
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","5-9","2022/08/09",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","50-54","2022/08/08",3,4
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","50-54","2022/08/09",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","55-59","2022/05/30",17,18
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","55-59","2022/08/09",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","60-64","2022/07/14",7,6
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","60-64","2022/08/09",5,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","65-69","2022/08/09",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","0","2022/08/09",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","10-14","2022/08/09",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","15-19","2022/08/09",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","2","2022/08/08",2,1
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","20-24","2022/05/31",20,19
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","20-24","2022/06/01",12,11
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","20-24","2022/08/08",2,3
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","20-24","2022/08/09",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","25-29","2022/07/19",5,4
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","25-29","2022/08/07",1,2
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","25-29","2022/08/09",8,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","3","2022/08/09",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","30-34","2022/05/30",25,24
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","30-34","2022/08/07",1,NA
