"確定病名","縣市","鄉鎮","性別","是否為境外移入","年齡層","發病日","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","20-24","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","25-29","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","3","2022/06/05",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","30-34","2022/06/04",1,2
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","30-34","2022/06/05",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","35-39","2022/06/04",2,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","40-44","2022/06/05",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","50-54","2022/06/04",NA,2
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","55-59","2022/06/04",2,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","70+","2022/06/04",3,2
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","F","否","70+","2022/06/05",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","15-19","2022/05/29",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","15-19","2022/06/04",2,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","15-19","2022/06/05",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","30-34","2022/06/02",2,1
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","30-34","2022/06/04",1,2
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","30-34","2022/06/05",1,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","35-39","2022/06/04",2,NA
"嚴重特殊傳染性肺炎","南投縣","中寮鄉","M","否","65-69","2022/06/04",NA,1
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","10-14","2022/06/05",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","15-19","2022/06/05",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","F","否","25-29","2022/06/05",2,NA
